timestamp,bot,minor,user,domain,old_length,new_length,length_diff,length_diff_percent
1726188907.0,False,False,Elinruby,en.wikipedia.org,447717.0,447844.0,127.0,0.0283661330706674
1726188927.0,True,True,BadzilBot,commons.wikimedia.org,8366.0,8408.0,42.0,0.5020320344250537
1726188924.0,False,False,2600:4040:1265:4200:8D0:ED59:80B5:9328,en.wikipedia.org,10361.0,10357.0,-4.0,-0.0386063121320335
1726188928.0,False,False,Stuartyeates,www.wikidata.org,4313.0,4628.0,315.0,7.303501043357293
1726188926.0,True,,BadzilBot,commons.wikimedia.org,,,,
1726188927.0,True,False,Emijrpbot,commons.wikimedia.org,5005.0,6621.0,1616.0,32.28771228771229
1726188928.0,False,False,Quesotiotyo,www.wikidata.org,6783.0,7135.0,352.0,5.189444198732125
1726188927.0,False,True,Paleorthid,en.wikipedia.org,4792.0,4791.0,-1.0,-0.0208681135225375
1726188928.0,True,False,Cewbot,www.wikidata.org,58854.0,59131.0,277.0,0.4706562000883542
1726188926.0,False,False,Андрей М-1212,ru.wikipedia.org,3180.0,3276.0,96.0,3.018867924528302
1726188916.0,True,True,JJMC89 bot III,en.wikipedia.org,128294.0,128294.0,0.0,0.0
1726188928.0,False,True,Cantons-de-l'Est,fr.wikisource.org,9152.0,9152.0,0.0,0.0
1726188927.0,False,False,RonaldPlate,en.wikipedia.org,10065.0,10065.0,0.0,0.0
1726188925.0,False,False,Hemiauchenia,en.wikipedia.org,16420.0,16604.0,184.0,1.1205846528623629
1726188929.0,True,,InternetArchiveBot,ru.wikinews.org,,,,
1726188928.0,False,False,Lvoloshyn,www.wikidata.org,9966.0,10327.0,361.0,3.622315873971503
1726188928.0,True,False,Emijrpbot,commons.wikimedia.org,6549.0,8165.0,1616.0,24.675522980607724
1726188928.0,False,False,IdeasMagnet,www.wikidata.org,19172.0,19163.0,-9.0,-0.0469434592113498
1726188927.0,True,False,Twofivesixbot,www.wikidata.org,27187.0,25426.0,-1761.0,-6.477360503181667
1726188928.0,True,False,BotMultichillT,commons.wikimedia.org,632.0,4288.0,3656.0,578.4810126582278
1726188923.0,True,,JJMC89 bot III,en.wikipedia.org,,,,
1726188928.0,False,False,Quesotiotyo,www.wikidata.org,6811.0,7163.0,352.0,5.168110409631479
1726188923.0,True,,JJMC89 bot III,en.wikipedia.org,,,,
1726188928.0,False,False,Stuartyeates,www.wikidata.org,4408.0,4723.0,315.0,7.146098003629763
1726188928.0,True,False,OrlodrimBot,fr.wikipedia.org,479.0,479.0,0.0,0.0
1726188928.0,True,True,BadzilBot,commons.wikimedia.org,11210.0,11252.0,42.0,0.3746654772524531
1726188927.0,True,,BadzilBot,commons.wikimedia.org,,,,
1726188929.0,True,False,Cewbot,www.wikidata.org,59131.0,60515.0,1384.0,2.3405658622380816
1726188928.0,True,False,Emijrpbot,commons.wikimedia.org,4551.0,6170.0,1619.0,35.57459898923314
1726188929.0,False,False,Quesotiotyo,www.wikidata.org,6722.0,7074.0,352.0,5.236536745016364
1726188876.0,False,False,IdeasMagnet,www.wikidata.org,16916.0,16904.0,-12.0,-0.0709387562071411
1726188868.0,False,False,Moonjail,en.wikipedia.org,88041.0,89486.0,1445.0,1.6412807669154144
1726188876.0,True,False,Cewbot,www.wikidata.org,93636.0,95020.0,1384.0,1.4780639924815242
1726188876.0,True,False,Emijrpbot,commons.wikimedia.org,6238.0,7852.0,1614.0,25.873677460724597
1726188874.0,True,True,SpdyBot,tr.wikipedia.org,14464.0,14463.0,-1.0,-0.0069137168141592
1726188876.0,True,False,Leaderbot,commons.wikimedia.org,3617.0,3617.0,0.0,0.0
1726188867.0,False,False,Cytkory,en.wikipedia.org,207971.0,208012.0,41.0,0.0197142870881036
1726188871.0,False,False,Contributor19,en.wikipedia.org,63840.0,63778.0,-62.0,-0.0971177944862155
1726188876.0,True,False,BotMultichillT,commons.wikimedia.org,657.0,4313.0,3656.0,556.468797564688
1726188876.0,False,False,Quesotiotyo,www.wikidata.org,6720.0,7072.0,352.0,5.238095238095238
1726188875.0,False,False,Aaron Kirey,en.wikipedia.org,8715.0,8703.0,-12.0,-0.1376936316695353
1726188875.0,True,,BadzilBot,commons.wikimedia.org,,,,
1726188877.0,False,False,Protegmatic,pt.wiktionary.org,248.0,386.0,138.0,55.64516129032258
1726188876.0,True,False,Twofivesixbot,www.wikidata.org,26671.0,25056.0,-1615.0,-6.055266019271868
1726188877.0,True,False,Cewbot,www.wikidata.org,95020.0,95439.0,419.0,0.4409597979372763
1726188877.0,True,False,NikkiBot,commons.wikimedia.org,4955.0,4651.0,-304.0,-6.135216952573158
1726188877.0,False,False,QuantumFoam66,www.wikidata.org,2304.0,1879.0,-425.0,-18.446180555555557
1726188876.0,True,True,BadzilBot,commons.wikimedia.org,8363.0,8405.0,42.0,0.5022121248355853
1726188877.0,False,False,Quesotiotyo,www.wikidata.org,6534.0,6886.0,352.0,5.387205387205387
1726188876.0,False,True,Lepricavark,en.wikipedia.org,2578.0,2616.0,38.0,1.474010861132661
1726188877.0,False,False,DrThneed,www.wikidata.org,9295.0,10098.0,803.0,8.63905325443787
1726188875.0,False,False,Itsirlpidge,en.wikipedia.org,16807.0,17210.0,403.0,2.397810436127804
1726188877.0,True,False,Emijrpbot,commons.wikimedia.org,4951.0,6582.0,1631.0,32.942839830337306
1726188872.0,True,True,JJMC89 bot III,en.wikipedia.org,63006.0,63006.0,0.0,0.0
1726188878.0,True,False,Cewbot,www.wikidata.org,95439.0,95717.0,278.0,0.2912855331677825
1726188877.0,True,False,WP 1.0 bot,en.wikipedia.org,3590.0,1789.0,-1801.0,-50.16713091922006
1726188877.0,True,True,BadzilBot,commons.wikimedia.org,11325.0,11367.0,42.0,0.3708609271523179
1726188877.0,True,False,Twofivesixbot,www.wikidata.org,27838.0,26101.0,-1737.0,-6.239672390257921
1726188876.0,True,,BadzilBot,commons.wikimedia.org,,,,
1726188876.0,False,True,Anaka Satamiya,ja.wikipedia.org,79087.0,79086.0,-1.0,-0.0012644303109234
1726188878.0,True,False,Emijrpbot,commons.wikimedia.org,2420.0,4036.0,1616.0,66.77685950413223
1726188878.0,False,False,Quesotiotyo,www.wikidata.org,6412.0,6764.0,352.0,5.489706799750468
1726188878.0,True,False,BotMultichillT,commons.wikimedia.org,657.0,4313.0,3656.0,556.468797564688
1726188874.0,False,False,LookLook36,en.wikipedia.org,17007.0,16656.0,-351.0,-2.0638560592697126
1726188878.0,False,False,DrThneed,www.wikidata.org,7773.0,8576.0,803.0,10.330631673742442
1726188877.0,True,,BadzilBot,commons.wikimedia.org,,,,
1726188878.0,True,False,Emijrpbot,commons.wikimedia.org,6238.0,7854.0,1616.0,25.90573901891632
1726188879.0,True,False,Cewbot,www.wikidata.org,95717.0,97101.0,1384.0,1.4459291452928946
1726188879.0,False,False,Quesotiotyo,www.wikidata.org,6423.0,6775.0,352.0,5.48030515335513
1726188878.0,False,True,HwætGrimmalkin,commons.wikimedia.org,9782.0,9843.0,61.0,0.6235943569822122
1726188876.0,False,True,Boss-well63,scn.wikipedia.org,69299.0,69298.0,-1.0,-0.0014430222658335
1726188878.0,True,False,Twofivesixbot,www.wikidata.org,26014.0,24253.0,-1761.0,-6.769431844391481
1726188878.0,True,True,BadzilBot,commons.wikimedia.org,9392.0,9434.0,42.0,0.4471890971039182
1726188879.0,False,False,IdeasMagnet,www.wikidata.org,16644.0,16634.0,-10.0,-0.0600817111271329
1726188869.0,True,,JJMC89 bot III,en.wikipedia.org,,,,
1726188869.0,True,,JJMC89 bot III,en.wikipedia.org,,,,
1726188878.0,False,False,Mediocre Legacy,en.wikipedia.org,1662.0,1662.0,0.0,0.0
1726188879.0,False,False,DrThneed,www.wikidata.org,7736.0,8539.0,803.0,10.380041365046536
1726188879.0,False,False,Quesotiotyo,www.wikidata.org,6452.0,6804.0,352.0,5.455672659640422
1726188876.0,False,,Lepricavark,en.wikipedia.org,,,,
1726188866.0,True,,JJMC89 bot III,en.wikipedia.org,,,,
1726188880.0,True,,InternetArchiveBot,ru.wikinews.org,,,,
1726188866.0,True,,JJMC89 bot III,en.wikipedia.org,,,,
1726188879.0,False,False,DrThneed,www.wikidata.org,7690.0,8493.0,803.0,10.442132639791938
1726188871.0,False,,Contributor19,en.wikipedia.org,,,,
1726188878.0,False,False,AntoFran,es.wikipedia.org,5020.0,5013.0,-7.0,-0.1394422310756972
1726188879.0,True,False,BotMultichillT,commons.wikimedia.org,657.0,4313.0,3656.0,556.468797564688
1726188878.0,True,,BadzilBot,commons.wikimedia.org,,,,
1726188878.0,False,,HwætGrimmalkin,commons.wikimedia.org,,,,
1726188871.0,False,,Contributor19,en.wikipedia.org,,,,
1726188880.0,True,False,Cewbot,www.wikidata.org,97101.0,97520.0,419.0,0.4315094592228711
1726188871.0,False,,Contributor19,en.wikipedia.org,,,,
1726188877.0,False,False,Yumeto,zh.wikipedia.org,36539.0,36555.0,16.0,0.0437888283751607
1726188880.0,False,False,Quesotiotyo,www.wikidata.org,5301.0,5653.0,352.0,6.640256555366912
1726188871.0,False,,Contributor19,en.wikipedia.org,,,,
1726188880.0,True,False,WP 1.0 bot,en.wikipedia.org,117.0,117.0,0.0,0.0
1726188879.0,True,True,BadzilBot,commons.wikimedia.org,8364.0,8406.0,42.0,0.5021520803443328
1726188879.0,True,False,Emijrpbot,commons.wikimedia.org,5566.0,7195.0,1629.0,29.266978081207327
1726188880.0,False,False,IdeasMagnet,www.wikidata.org,19532.0,19521.0,-11.0,-0.056317837395044
1726188880.0,False,True,Trustable,de.wikipedia.org,6082.0,5611.0,-471.0,-7.744163104242026
1726188879.0,True,False,Emijrpbot,commons.wikimedia.org,6126.0,7757.0,1631.0,26.62422461638916
1726188880.0,False,False,Quesotiotyo,www.wikidata.org,6776.0,7128.0,352.0,5.194805194805195
1726188880.0,False,False,Rengosfosay,ami.wikipedia.org,3054.0,3416.0,362.0,11.853307138179437
1726188881.0,True,False,Cewbot,www.wikidata.org,97520.0,97798.0,278.0,0.2850697292863002
1726188880.0,False,False,DrThneed,www.wikidata.org,8573.0,9376.0,803.0,9.36661612037793
1726188879.0,True,False,Twofivesixbot,www.wikidata.org,25716.0,24101.0,-1615.0,-6.280136879763572
1726188880.0,True,False,Emijrpbot,commons.wikimedia.org,6238.0,7854.0,1616.0,25.90573901891632
1726188877.0,False,False,BeSerious9020,en.wikipedia.org,57847.0,57816.0,-31.0,-0.0535896416408802
1726188881.0,False,,Archduke of Columbia,commons.wikimedia.org,,,,
1726188879.0,True,,BadzilBot,commons.wikimedia.org,,,,
1726188882.0,False,,Archduke of Columbia,commons.wikimedia.org,,,,
1726188881.0,False,False,DrThneed,www.wikidata.org,7718.0,8521.0,803.0,10.404249805649131
1726188880.0,False,False,SigurdsSister,en.wikipedia.org,9616.0,9616.0,0.0,0.0
1726188881.0,False,False,Quesotiotyo,www.wikidata.org,6390.0,6742.0,352.0,5.508607198748043
1726188880.0,True,True,BadzilBot,commons.wikimedia.org,8366.0,8408.0,42.0,0.5020320344250537
1726188881.0,False,False,IdeasMagnet,www.wikidata.org,16742.0,16731.0,-11.0,-0.0657030223390276
1726188881.0,True,False,Cewbot,www.wikidata.org,97798.0,99182.0,1384.0,1.4151618642508028
1726188880.0,True,False,Twofivesixbot,www.wikidata.org,27273.0,25512.0,-1761.0,-6.456935430645694
1726188881.0,True,False,BotMultichillT,commons.wikimedia.org,657.0,4313.0,3656.0,556.468797564688
1726188882.0,False,False,Quesotiotyo,www.wikidata.org,6729.0,7081.0,352.0,5.231089314905632
1726188881.0,True,False,Emijrpbot,commons.wikimedia.org,5510.0,7127.0,1617.0,29.346642468239565
1726188881.0,False,,Scann,commons.wikimedia.org,,,,
1726188882.0,True,True,EmausBot,fa.wikipedia.org,51.0,52.0,1.0,1.96078431372549
1726188882.0,False,False,Sabelöga,www.wikidata.org,13303.0,13669.0,366.0,2.7512591144854546
1726188882.0,False,False,DrThneed,www.wikidata.org,7034.0,7837.0,803.0,11.415979528006824
1726188882.0,True,False,DifoolBot,www.wikidata.org,22254.0,21198.0,-1056.0,-4.7452143434888105
1726188881.0,True,False,Twofivesixbot,www.wikidata.org,26014.0,24253.0,-1761.0,-6.769431844391481
1726188881.0,False,True,Neils51,en.wikipedia.org,2227.0,2238.0,11.0,0.4939380332285586
1726188880.0,True,,BadzilBot,commons.wikimedia.org,,,,
1726188879.0,False,True,Lepricavark,en.wikipedia.org,6813.0,6851.0,38.0,0.557757228827242
1726188882.0,False,False,175.213.120.118,zh.wikipedia.org,18.0,27.0,9.0,50.0
1726188882.0,True,False,Emijrpbot,commons.wikimedia.org,5375.0,6992.0,1617.0,30.08372093023256
1726188882.0,True,False,NikkiBot,commons.wikimedia.org,1397.0,4953.0,3556.0,254.54545454545453
1726188880.0,False,True,Jay1279,en.wikipedia.org,7998.0,7928.0,-70.0,-0.8752188047011753
1726188882.0,True,False,Cewbot,www.wikidata.org,99182.0,97500.0,-1682.0,-1.695872234881329
1726188877.0,False,,Yumeto,zh.wikipedia.org,,,,
1726188882.0,True,True,BadzilBot,commons.wikimedia.org,8649.0,8691.0,42.0,0.4856052722858134
1726188877.0,False,,Yumeto,zh.wikipedia.org,,,,
1726188880.0,True,False,Leaderbot,meta.wikimedia.org,34500.0,34500.0,0.0,0.0
1726188881.0,False,False,Kailash29792,en.wikipedia.org,6626.0,6384.0,-242.0,-3.652278901297917
1726188877.0,False,,Yumeto,zh.wikipedia.org,,,,
1726188882.0,True,False,Emijrpbot,commons.wikimedia.org,5146.0,6762.0,1616.0,31.403031480761754
1726188877.0,False,,Yumeto,zh.wikipedia.org,,,,
1726188881.0,True,False,WP 1.0 bot,en.wikipedia.org,9630.0,9630.0,0.0,0.0
1726188881.0,False,,Scann,commons.wikimedia.org,,,,
1726188878.0,True,True,JJMC89 bot III,en.wikipedia.org,23968.0,23968.0,0.0,0.0
1726188877.0,False,,Yumeto,zh.wikipedia.org,,,,
1726188875.0,True,True,JJMC89 bot III,en.wikipedia.org,64854.0,64854.0,0.0,0.0
1726188881.0,False,,Scann,commons.wikimedia.org,,,,
1726188877.0,False,,Yumeto,zh.wikipedia.org,,,,
1726188882.0,False,False,DrThneed,www.wikidata.org,7779.0,8582.0,803.0,10.322663581437205
1726188881.0,False,,Scann,commons.wikimedia.org,,,,
1726188882.0,False,False,Cnilep,en.wiktionary.org,2140.0,2186.0,46.0,2.149532710280374
1726188881.0,False,,Scann,commons.wikimedia.org,,,,
1726188882.0,False,False,Quesotiotyo,www.wikidata.org,6479.0,6831.0,352.0,5.432937181663837
1726188877.0,False,,Yumeto,zh.wikipedia.org,,,,
1726188877.0,False,,Yumeto,zh.wikipedia.org,,,,
1726188881.0,False,,Scann,commons.wikimedia.org,,,,
1726188882.0,False,False,Somegreenguy,commons.wikimedia.org,12965.0,12968.0,3.0,0.0231392209795603
1726188881.0,False,,Scann,commons.wikimedia.org,,,,
1726188883.0,True,False,Emijrpbot,commons.wikimedia.org,3351.0,4964.0,1613.0,48.13488510892271
1726188881.0,False,,Scann,commons.wikimedia.org,,,,
1726188881.0,False,,Scann,commons.wikimedia.org,,,,
1726188881.0,False,,Scann,commons.wikimedia.org,,,,
1726188883.0,True,True,BadzilBot,commons.wikimedia.org,8368.0,8410.0,42.0,0.5019120458891013
1726188881.0,False,,Scann,commons.wikimedia.org,,,,
1726188883.0,True,False,BotMultichillT,commons.wikimedia.org,657.0,4313.0,3656.0,556.468797564688
1726188882.0,True,,BadzilBot,commons.wikimedia.org,,,,
1726188882.0,True,False,Twofivesixbot,www.wikidata.org,26140.0,24379.0,-1761.0,-6.736801836266258
1726188883.0,False,False,Bích Phê,vi.wikipedia.org,2011.0,2026.0,15.0,0.7458975634012929
1726188882.0,False,False,Scann,commons.wikimedia.org,490.0,5669.0,5179.0,1056.938775510204
1726188883.0,True,False,Cewbot,www.wikidata.org,97500.0,95822.0,-1678.0,-1.7210256410256408
1726188883.0,False,False,Quesotiotyo,www.wikidata.org,6761.0,7113.0,352.0,5.2063304244934185
1726188882.0,False,True,Lepricavark,en.wikipedia.org,2435.0,2473.0,38.0,1.5605749486652978
1726188882.0,False,,Cnilep,en.wiktionary.org,,,,
1726188882.0,False,,Cnilep,en.wiktionary.org,,,,
1726188883.0,True,,BadzilBot,commons.wikimedia.org,,,,
1726188883.0,False,False,Plantdrew,en.wikipedia.org,21698.0,21860.0,162.0,0.746612591022214
1726188880.0,False,,Jay1279,en.wikipedia.org,,,,
1726188880.0,False,,Jay1279,en.wikipedia.org,,,,
1726188883.0,True,False,WP 1.0 bot,en.wikipedia.org,11466.0,10155.0,-1311.0,-11.43380429094715
1726188872.0,True,,JJMC89 bot III,en.wikipedia.org,,,,
1726188872.0,True,,JJMC89 bot III,en.wikipedia.org,,,,
1726188884.0,False,False,Quesotiotyo,www.wikidata.org,6481.0,6833.0,352.0,5.4312606079308745
1726188883.0,False,True,HwætGrimmalkin,commons.wikimedia.org,9782.0,9843.0,61.0,0.6235943569822122
1726188884.0,True,False,Cewbot,www.wikidata.org,95822.0,94138.0,-1684.0,-1.7574252259397634
1726188881.0,True,True,JJMC89 bot III,en.wikipedia.org,19163.0,19163.0,0.0,0.0
1726188884.0,True,False,Emijrpbot,commons.wikimedia.org,3781.0,5398.0,1617.0,42.76646389843957
1726188884.0,False,False,RevengerTime,www.wikidata.org,16469.0,16907.0,438.0,2.659542170137835
1726188884.0,True,False,SchlurcherBot,commons.wikimedia.org,4413.0,6819.0,2406.0,54.52073419442556
1726188884.0,False,False,IdeasMagnet,www.wikidata.org,16432.0,16422.0,-10.0,-0.060856864654333
1726188879.0,False,,Lepricavark,en.wikipedia.org,,,,
1726188877.0,False,False,173.230.86.161,en.wikipedia.org,72191.0,72185.0,-6.0,-0.0083112853402778
1726188884.0,True,False,SchlurcherBot,commons.wikimedia.org,4863.0,7265.0,2402.0,49.39337857289739
1726188860.0,False,False,31.6.173.201,pl.wikipedia.org,214562.0,214588.0,26.0,0.0121177095664656
1726188883.0,True,False,Twofivesixbot,www.wikidata.org,26016.0,24255.0,-1761.0,-6.768911439114392
1726188884.0,False,False,DrThneed,www.wikidata.org,7683.0,8486.0,803.0,10.45164649225563
1726188882.0,False,,Somegreenguy,commons.wikimedia.org,,,,
1726188884.0,False,,Kayanne4454,fr.wikiversity.org,,,,
1726188883.0,True,True,BadzilBot,commons.wikimedia.org,8653.0,8695.0,42.0,0.4853807927886282
1726188882.0,False,,Somegreenguy,commons.wikimedia.org,,,,
1726188885.0,True,False,Escarbot,www.wikidata.org,14720.0,14846.0,126.0,0.8559782608695652
1726188885.0,True,False,BotMultichillT,commons.wikimedia.org,657.0,4313.0,3656.0,556.468797564688
1726188885.0,False,False,Quesotiotyo,www.wikidata.org,5131.0,5483.0,352.0,6.86026115766907
1726188885.0,True,True,AkoopalBot,nl.wikipedia.org,6586.0,6586.0,0.0,0.0
1726188880.0,True,False,OrlodrimBot,fr.wikipedia.org,61188.0,60880.0,-308.0,-0.5033666732038962
1726188885.0,True,,Leaderbot,commons.wikimedia.org,,,,
1726188883.0,False,,HwætGrimmalkin,commons.wikimedia.org,,,,
1726188885.0,False,False,IdeasMagnet,www.wikidata.org,16937.0,16927.0,-10.0,-0.0590423333530141
1726188885.0,True,False,CuratorBot,commons.wikimedia.org,4782.0,6022.0,1240.0,25.93057298201589
1726188884.0,False,False,Trong Dang,vi.wiktionary.org,792.0,766.0,-26.0,-3.2828282828282838
1726188883.0,True,True,JJMC89 bot III,en.wikipedia.org,10637.0,10637.0,0.0,0.0
1726188885.0,False,True,Radun Balšić,sr.wikipedia.org,5245.0,5177.0,-68.0,-1.2964728312678742
1726188885.0,False,False,Quesotiotyo,www.wikidata.org,6819.0,7171.0,352.0,5.1620472210001465
1726188882.0,False,,Lepricavark,en.wikipedia.org,,,,
1726188885.0,True,True,BadzilBot,commons.wikimedia.org,8652.0,8694.0,42.0,0.4854368932038834
1726188883.0,True,,BadzilBot,commons.wikimedia.org,,,,
1726188878.0,True,,JJMC89 bot III,en.wikipedia.org,,,,
1726188885.0,False,False,"Flame, not lame",en.wiktionary.org,216.0,302.0,86.0,39.81481481481482
1726188878.0,True,,JJMC89 bot III,en.wikipedia.org,,,,
1726188884.0,True,False,Twofivesixbot,www.wikidata.org,27840.0,26103.0,-1737.0,-6.239224137931035
1726188885.0,True,False,Emijrpbot,commons.wikimedia.org,4979.0,6596.0,1617.0,32.476400883711584
1726188885.0,True,False,Emijrpbot,commons.wikimedia.org,5510.0,7127.0,1617.0,29.346642468239565
1726188886.0,True,False,WP 1.0 bot,en.wikipedia.org,117.0,117.0,0.0,0.0
1726188885.0,True,,BadzilBot,commons.wikimedia.org,,,,
1726188886.0,False,False,IdeasMagnet,www.wikidata.org,19599.0,19588.0,-11.0,-0.0561253125159446
1726188886.0,False,False,Quesotiotyo,www.wikidata.org,6723.0,7075.0,352.0,5.235757846199613
1726188885.0,True,False,Twofivesixbot,www.wikidata.org,27026.0,25289.0,-1737.0,-6.427144231480797
1726188886.0,False,False,DrThneed,www.wikidata.org,7746.0,8549.0,803.0,10.366640846888716
1726188886.0,False,False,Lvoloshyn,www.wikidata.org,10011.0,10372.0,361.0,3.60603336330037
1726188884.0,False,,Trong Dang,vi.wiktionary.org,,,,
1726188884.0,False,,Trong Dang,vi.wiktionary.org,,,,
1726188884.0,False,,Trong Dang,vi.wiktionary.org,,,,
1726188884.0,False,,Trong Dang,vi.wiktionary.org,,,,
1726188884.0,False,,Trong Dang,vi.wiktionary.org,,,,
1726188886.0,True,False,Emijrpbot,commons.wikimedia.org,6679.0,8298.0,1619.0,24.240155711932925
1726188887.0,False,False,Quesotiotyo,www.wikidata.org,7110.0,7463.0,353.0,4.964838255977496
1726188886.0,True,True,BadzilBot,commons.wikimedia.org,8700.0,8742.0,42.0,0.4827586206896552
1726188884.0,False,,Trong Dang,vi.wiktionary.org,,,,
1726188883.0,False,False,Poti Berik,uk.wikipedia.org,7393.0,7786.0,393.0,5.315839307452997
1726188885.0,False,,"Flame, not lame",en.wiktionary.org,,,,
1726188886.0,False,True,Gildir,commons.wikimedia.org,4391.0,4422.0,31.0,0.7059895240264177
1726188886.0,True,False,BotMultichillT,commons.wikimedia.org,657.0,4313.0,3656.0,556.468797564688
1726188887.0,False,False,ErikvanB,nl.wikipedia.org,3596.0,3592.0,-4.0,-0.1112347052280311
1726188886.0,True,False,Twofivesixbot,www.wikidata.org,27502.0,25814.0,-1688.0,-6.137735437422733
1726188887.0,False,False,Sotho Tal Ker,www.wikidata.org,66514.0,67395.0,881.0,1.3245331809844545
1726188887.0,False,False,Quesotiotyo,www.wikidata.org,6375.0,6727.0,352.0,5.52156862745098
1726188886.0,True,False,Emijrpbot,commons.wikimedia.org,3359.0,4976.0,1617.0,48.13932718070855
1726188881.0,True,,JJMC89 bot III,en.wikipedia.org,,,,
